URL	PDF	Title	Subtitle	Date	Authorname	Role	Gender	CentralBank	Country	text	text_original	Filename	Language	Source
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2021/central-banks-need-a-new-sustainability-mandate		Central banks need a new sustainability mandate		2021-04-28	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CENTRAL BANKS NEED A NEW SUSTAINABILITY MANDATE Kicmelt temak It is true that the worldwide fell in interest rates over the past two decades has caused a runaway boom in house prices; however, when demand for something rises, the only sane, logical response is to make more of it. /Robin Harding, FT, 7 April 2021/ I also fully agree with New Zealands rebelling central bank that does not consider the impact of housing when setting monetary policy. Nevertheless, to build more, larger and green homes we need both, free market response and targeted means from the state. We must create a completely new green market for housing via special government projects and targeted central banks programs. In order to complete the job, central banks need a new mandate to help all players who decide to contribute to a long-term sustainable economy. Governor Matolcsy, MNB, the Central Bank of Hungary Re Central banks should not target house prices		hun_central-banks-need-a-new-sustainability-mandate	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2019/central-banks-will-continue-to-act-in-isolation		Central banks will continue to act in isolation		2019-09-12	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CENTRAL BANKS WILL CONTINUE TO ACT IN ISOLATION Kicmelt temak According to a paper presented in Jackson Hole, the global long-run neutral level of central banks interest rates was pushed down by many global lactors. Some economists argue (Megan Greene, Financial Times, 30 August 2019) that when monetaiy policies diverge globally, they affect exchange rates, current accounts, credit flows and growth, and thus central banks can no longer afford to act in isolation On the contraiy, they can and will Fiscal policies will differ across countries, government policies will diverge, and all of this will result in diverging monetaiy policies by both major and smaller central banks. Governor Matolcsy, MNB, the central bank of Hungary Re Central banks can no longer afford to act in isolation		hun_central-banks-will-continue-to-act-in-isolation	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/china-is-not-a-bubble-so-it-will-not-pop		China is not a bubble, so it will not pop		2020-10-14	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CHINA IS NOT A BUBBLE, SO IT WILL NOT POP Kiemelt temak Chinas economic rise might be seen via bubbles; however, bubbles can persist when an economys growth rate consistently exceeds its interest rate. /Free exchange, The Economist Septenber 26th 2020/ It is not the case for China. Besides, in our near-zero interest rate world, bubbles will not occur as frequently as before. China has still plenty of room to lower interest rates when somewhat moderate growth rates replace historically sky-rocketing GDP growth figures. In addition to that, China proved to be extremely efficient in handling overheated parts of its economy via targeted monetaiy means. They will certainty repeat their success in the coming years, if needed. Governor Matolcsy, MNB, the Central Bank of Hungary Re The mop that never stops		hun_china-is-not-a-bubble-so-it-will-not-pop	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2021/coming-soon		Coming soon		2021-03-10	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	COMING SOON... Kicmclt temak According to John Dizard, market freezes have a way of happening in March and September, an echo of the crop cycle. /FT, 20 Februaiy 2021/ Almost right, but not 100%. Let us include August because the majority of financial crises in the last 100 years emerged either in August or September. All the concerted efforts of the major players in the U.S. need more time to come up with a carefully crafted plan to create a new framework for global finances. They need a huge and constant flow of fresh dollar waves, higher but controlled inflation, new CBs digital currencies partly based on gold and a continuous depreciation of the dollar. There is no chance for a new Plaza Accord and a rerun of 1971 is also risky, so another plan might be on the way. Maybe in August or September, not in March Governor Matolcsy, MNB, the Central Bank of Hungary Re Do not rule out a market panic next month		hun_coming-soon	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2019/concerted-efforts-are-needed		Concerted efforts are needed		2019-11-27	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CONCERTED EFFORTS ARE NEEDED Kicmelt temak Evidently, for too long the eurozones banks have been a part of the problem, rather than a part of the solution/FT, 20 September 2019/. For sure, the ECB alone is not able to stimulate the economy. The QE programs helped to stabilize the eurozones financial systems but foiled to accelerate economic growth. Instead, all the major players should join their forces to do it. Fiscal policies should launch major overhauls of taxation by lowering all income taxes to enhance demand and raising some VAT-type taxes to stir up inflation, also to balance budgets. At the same time, the ECB should reduce equity capital requirements on all loans granted to the SME sector, green financing and digital transformation Re Eurozone banks need to be part of the solution Governor Matolcsy, MNB, the Central Bank of Hungary		hun_concerted-efforts-are-needed	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2019/consumers-are-the-only-game-in-town		Consumers are the only game in town		2019-10-02	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CONSUMERS ARE THE ONLY GAME IN TOWN Consumers are the only game in town 2019 CONSUMERS ARE THE ONLY GAME IN TOWN Kicmelt temak It is true that in the last 10 years global central banks were the only game in town It is also fair to say that the ECB is severely constrained in its ability to do more /Isabelle Mateos y Lago, FT, 5 Septenber 2019/. Indeed, the Eurozone needs a looser fiscal stance. Nevertheless, additional capital spending will not work, due to the two- in-one structure of the Eurozone. Stronger consumer spending is the only game in town. All members need a complete overhaul of taxation by lowering all income taxes that will temporarily- result in larger deficits. Governor Matolcsy, MNB, the central bank of Hungary Re Tinkering with European fiscal rules will not be enough		hun_consumers-are-the-only-game-in-town	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/coronavirus-speeds-up-the-rise-of-china		Coronavirus speeds up the rise of China		2020-03-06	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CORONAVIRUS SPEEDS UP THE RISE OF CHINA Kicmelt temak Rana Foroohar is definitely right that coronavirus has put a spotlight on the economic decoupling of China and some developed countries /FT, 24 February 2020/. Maybe it speeds up global decoupling. Maybe not. More likely it restructures global supply chains. More coupling might come in the no-virus, virtual economy - finance, research and development, culture, edutainment, creative economy- and more decoupling might occur in low tech, traditional sectors. The real change will happen to China inside, not in the global economy outside. China will recognize that the health industry is a vital part of the military strength of a nation. China will use its Al power to speed up breakthroughs in life sciences. They will also support the fusion of traditional Chinese and western medicine. Sub pondere crescit palma. Re Coronavirus speeds up global decoupling Governor Matolcsy, MNB, the Central Bank of Hungary		hun_coronavirus-speeds-up-the-rise-of-china	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/covid-is-the-first-wake-up-call-for-the-west		Covid is the first wake-up call for the West		2020-12-16	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	COVID IS THE FIRST WAKE-UP CALL FOR THE WEST Kicmelt temak Just on the contraiy, there is no good reason to think that a healthy, ie. sustainable recoveiy is within reach in the western camp of the global economy. /Martin Wolf FT, 2 December 2020/ The handling of the Covid-19 pandemic might only be the harbinger of the handling of future challenges of the 2020s. The Asian pattern proved to be a success, the western pattern is a blatant failure. What realty matters in handling the coming challenges are the mindsets, habits and connections of the players from households to governments and from business sectors to civil movements. When it comes to wake-up calls double checking is the Asian way - lets expect some further calls. Governor Matolcsy, MNB, the Central Bank of Hungary Re A light shines in the gloom cast by Covid-19		hun_covid-is-the-first-wake-up-call-for-the-west	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/cycles-of-history-matter-a-lot-for-britain		Cycles of history matter a lot for Britain		2020-01-24	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	CYCLES OF HISTORY MATTER A LOT FOR BRITAIN Kicmelt temak In a smart article, Philp Stephens argues for Realpolitik for post-Brexit Britain/FT, 20 December 2019/. Fully agreed, as for as foreign policy is concerned. Otherwise Britain can be the new global power in technology and finance. One can argue that both areas were covered by the EU member United Kingdom. Not at all, due to the more than comfortable position of Britain within the European Union. As for finance, London was the financial hub of the EU, no rivals and threats from inside. Regarding technology, services provided by the British business sector foced no rivals from inside, hence innovations in new industrial technologies were not pushed strong enough. Indeed, Britain seems to be again in 1940 /due to the 80ys cycle/, in 1970 /due to the 50ys cycle/ and in the 17th century /due to the rerun of the first 30ys war/. We cross our fingers for our friends. Re Realpolitik for post-Brexit Britain Governor Matolcsy, MNB, the Central Bank of Hungary		hun_cycles-of-history-matter-a-lot-for-britain	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/debt-is-still-debt		Debt is still debt		2020-07-22	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DEBT IS SHLLDEBT Kicmelt temak In a brave and smart article John Plender set the record straight: politicians have thrown caution to the wind by tailing to find alternative to fiscal expansion/FT, 1 July 2020/. May I put it bluntly: a lot of politicians in the developed world owe huge debts to their voters for not finding the right path to a sustainable future for the next generations. They regularly shied away from starting real structural reforms in order to improve the long-term sustainability of their economies. They might know that and feel guilty. It might be the real reason for piling up unmanageable budget deficits and public debts. Governor Matolcsy, MNB, the Central Bank of Hungary Re What happens when asset prices are in the grp of central banks?		hun_debt-is-still-debt	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2021/demography-still-plays-a-major-role-in-the-future		Demography still plays a major role in the future		2021-05-19	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DEMOGRAPHY SHLL PLAYS A MAJOR ROLE IN THE FUTURE Kicmelt temak It is realty funny that in the western mindset there is only one solution to shrinking populations: mass migration. /Gideon Rachman, FT, 4 May 2021/ When it comes to China, they take for granted some kind of wishful thinking. Firstly, Chinas low fertility rate means that its population will shrink and age over the coming decades. Realty? What if China starts to heavily support families with two/three children in the coming decades? Secondly, China may never achieve the per-capita wealth levels of the US. Realty? What if China will pass the US per-capita wealth level well before the end of the 21th centuiy, meaning that it can maintain a generous pro- children strategy? It is true that demography will continue to shape world politics. This is the veiy reason why China will solve its demographic problems. Governor Matolcsy, MNB, the Central Bank of Hungary Re Lousy demographics will not stop Chinas rise		hun_demography-still-plays-a-major-role-in-the-future	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2019/do-not-blame-the-germans		Do not blame the Germans		2019-09-27	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DO NOT BLAME THE GERMANS... Kicmelt temak The globally leading, liberal weekly blames German prudence for the Eurozones woes (The Economist, 31 August 2019). It is realty funny that savings can become a sin instead of a virtue. They foil to admit that it is not Germanys savings, but the structure of the Eurozone that is to blame. There are two different Eurozones in one: the groups of Northern and Southern members. For the latter, new QE policies, negative rates and weaker exchange rates would be suitable. For the Northern countries, especially for Germany just the opposite is true. Prudence is realty dear when you have so much to lose. Re Dear prudence Governor Matolcsy, MNB, the Central Bank of Hungary		hun_do-not-blame-the-germans	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2019/do-not-play-power-politics		Do not play power politics		2019-11-01	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DO NOT PLAY POWER POLIHCS Kiemelt temak France indeed shows the signs of hyperactivity/Zaki Laidi, FT, 30 September 2019/ and some argue that Europe should stand on its two feet. Not again, please. The harmful dream of creating a United States of Europe is over, the euro zone is in shambles, the German economic machine and the French- German political engine both have come to a virtual standstill No surprise at all, because the EU tried to stand on its two feet, but tailed. Instead of a new adventure we badly need at least 27 nation states standing on their own feet, pursuing their tailor-made structural reforms in order to win their own future. The EU needs all the feet available to survive in the new G2 world. Re France seizes its moment on the world stage Governor Matolcsy, MNB, the Central Bank of Hungary		hun_do-not-play-power-politics	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2021/do-not-stop-worrying-about-public-debt		Do not stop worrying about public debt		2021-03-17	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DO NOT STOP WORRYING ABOUT PUBLIC DEBT Kiemelt temak Paul Krugman invites us to stop worrying about public debt, even urges us to love it / Opinion, The New York Times, Dec, 3. 2020/. Joining Oliver Blanchard, he sees a shift in fiscal paradigm, arguing that public debt is not a major problem Maybe for America, but definitely not for others, especially not for emerging economies. Having low interest rates due to lower inflation, that is the catch, the burden of debt is not what it used to be. It is realty funny that Krugman takes the Greek tragedy to support his argument. Due to huge public debts Greece fell from 85% of the EU average GDP level to 66% in the last decade, due to the financial crisis in 2010. The same can happen to some Club Med Euro area members in the next financial crisis. Can anyone rule out a major financial crisis in the 2020s? In the lack of the US dollar as the national currency, you must watch both, the level of public debt and the level of debt-servicing. Re Learn to stop worrying and love public debt Governor Matolcsy, MNB, the Central Bank of Hungary		hun_do-not-stop-worrying-about-public-debt	English	CB websites
https://www.mnb.hu/en/pressroom/publications-of-the-governor/2020/dolphins-and-whales		Dolphins and whales		2020-03-27	Gyrgy Matolcsy	Governor	Male	Central Bank of Hungary	HUN	DOLPHINS AND WHALES Kiemelt temak John Thornhill is definitely right that the best venture capitalists have performed a vital capitalistic function by turning seemingly outlandish ideas and transformative technologies into everyday realities /FT, 4 February 2020/. They became reality in America, but they foiled to show up in Europe. Nevertheless, we have dolphins from Spotify to Technogym and many more. They will not be 1 trillion worth of new whales, but they can be even smarter, quicker and more flexible than their bigger, stronger and wealthier counterparts in America. They can appear in the emerging new economies of the EU by confining the competitive spirit of our workforce with new funds opened during the present crisis management. Re Venture capitalists should harpoon more whales Governor Matolcsy, MNB, the Central Bank of Hungary		hun_dolphins-and-whales	English	CB websites
